Gene,Half-life (h)
FSCN1;FAN1;HSN;SNL,54.8
IGF2BP3;IMP3;KOC1;VICKZ3,54.8
CHCHD3,54.9
PCNA,54.9
TXNDC5;TLP46;UNQ364/PRO700,54.9
HBEBP2BPA;MPDU1,55
CAPZA2,55
PDS5B;APRIN;AS3;KIAA0979,55
ITPR3,55
FKBP3;FKBP25,55
GLOD4;C17orf25;CGI-150;My027,55.1
DSCR3;DCRA;DSCRA,55.1
NPEPPS;PSA,55.2
RDH13;PSEC0082;UNQ736/PRO1430,55.2
DLD;GCSL;LAD;PHE3,55.3
RANBP1,55.3
COPS8;CSN8;hCG_1776875,55.3
PFDN4;PFD4,55.3
SLC25A19;DNC;MUP1,55.3
RECQL;RECQL1,55.3
LDHA;PIG19,55.3
EEF2;EF2,55.3
ARPC4;ARC20;TTLL3;PRO0207,55.4
CAND1;KIAA0829;TIP120;TIP120A,55.5
PTBP1;hCG_20560;PTB,55.5
SF3A2;SAP62,55.5
HSPA14;HSP60;HSP70L1,55.6
UNQ6390/PRO21135,55.6
RTN4;KIAA0886;NOGO;My043;SP1507;hCG_1784307;NOGOC,55.6
TUBA4B;TUBA4,55.6
PSMA1;PROS30;PSC2,55.6
OLA1;GTPBP9;PTD004;PRO2455,55.7
HIBADH,55.7
SF3B5;SF3B10,55.7
MTP18;HSPC242;My022,55.7
ACTR2;ARP2,55.7
FN3KRP,55.7
GPD2,55.8
COPS4;CSN4,55.8
CAPZB,55.8
SNRPB;COD;SNRPB1;SNRPN;HCERN3;SMN;SNURF,55.9
TUFM,55.9
CRIP2;CRP2,55.9
CBR4,55.9
XRCC5;G22P2,55.9
EIF4E;EIF4EL1;EIF4F,55.9
APAF1;KIAA0413,55.9
XRCC6;G22P1,56
RPL19,56
IVD,56
TRMU;MTU1;TRMT1,56
TALDO1;TAL;TALDO;TALDOR,56
FNBP4;FBP30;KIAA1014,56
CAPNS1;CAPN4;CAPNS,56
THG1L;ICF45,56.1
ITPR1;INSP3R1,56.1
PSMA2;PSC3,56.1
BASP1;NAP22,56.1
KIAA1671,56.1
TCOF1,56.2
TSN,56.3
TBC1D13,56.3
PISD,56.3
DDX41;ABS,56.3
NUDT5;HSPC115,56.3
PRDX6;AOP2;KIAA0106,56.3
NR2F6;EAR2;ERBAL2,56.3
HSD17B10;ERAB;HADH2;SCHAD;XH98G2;RP3-339A18.2-004,56.4
ECHS1,56.4
PTGR1;LTB4DH;RP11-16L21.1-004;hCG_28760,56.4
POP1;KIAA0061,56.4
BPNT1,56.5
OSGEP;GCPL1,56.5
EIF2B5;EIF2BE,56.5
FUS;TLS,56.5
YWHAB,56.5
PBR;TSPO;BZRP;MBR,56.6
TIA1;hCG_40580,56.6
FABP5,56.6
NP;PNP,56.6
YWHAH;YWHA1;LL22NC03-44A4.1-004,56.7
YWHAQ,56.7
LDHB,56.7
SFRS2;SFRS2B;SRP46;hCG_27842,56.7
DMXL1;XL1,56.7
CSRP1;CSRP;CYRP,56.8
PSMG4;C6orf86;PAC4,56.8
KIAA0265,56.8
HARS;HRS,56.8
USP39;CGI-21;HSPC332;PRO2855,56.8
ARPC2;ARC34;PRO2446,56.8
C3orf31,56.8
STK32C,56.9
SOD2;RP1-56L9.2-003,56.9
CAMK2G;CAMKG;RP11-574K11.6-004;hCG_20541;RP11-574K11.6-002;RP11-574K11.6-003,56.9
EEF1A1;EEF1A;EF1A;LENG7;EEF1AL3;RP11-505P4.2-003,56.9
RTCD1;RPC;RPC1;RTC1,56.9
NIT2;CUA002,56.9
TOMM22;TOM22,56.9
TRIOBP;KIAA1662;TARA;HRIHFB2122,57
ESD,57
NARS;ASNS,57
EHD4;HCA10;HCA11;PAST4;FKSG7,57.1
SFRS3;SRP20,57.1
THEM2;HT012;PNAS-27,57.1
RDX,57.1
NOL1,57.2
TPM4,57.2
NUDT19,57.2
PRDX5;ACR1;SBBI10,57.2
COPS7B;CSN7B,57.2
FARSA;FARS;FARSL;FARSLA,57.4
STOML2;SLP2;HSPC108,57.4
RPL37A,57.4
ABHD11;WBSCR21;PP1226,57.5
AHCY;SAHH,57.5
C1orf123,57.5
METTL1;C12orf1,57.5
VKORC1L1,57.5
PROSC,57.6
MIF;GLIF;MMIF,57.6
HNRNPUL1;E1BAP5;HNRPUL1,57.6
NUCKS1;NUCKS,57.7
HMGB2;HMG2,57.7
ATP5D,57.7
TIMM44;MIMT44;TIM44,57.7
PSMB6;LMPY,57.8
IKIP,57.8
RPP14,57.8
PSMA3;PSC8,57.8
OXCT1;OXCT;SCOT,57.8
EEF1E1;P18,57.8
DDT;DDTL,57.8
CISD1;C10orf70;ZCD1;MDS029,57.9
HK1,57.9
UGDH,57.9
TTC13;PSEC0076,58
ADK,58
TUBB4;TUBB5,58
SAE1;AOS1;SUA1;UBLE1A,58.1
RPN2;RP3-343K2.2-003;hCG_37142;RP3-343K2.2-002,58.1
PRKAR2A;PKR2;PRKAR2;hCG_1779456,58.2
GNPNAT1;GNA1,58.2
LONP1;PRSS15,58.3
SCCPDH;CGI-49;RP11-439E19.2-003,58.3
DDAH2;DDAH;G6A;NG30;DADB-110M10.5-007;DAMA-236L13.14-007;DAMC-117B11.9-007;DAQB-350E15.2-007;DASS-312M4.7-007;XXbac-BCX88C14.2-007;XXbac-BPG32J3.8-007;DADB-110M10.5-008;DAMA-236L13.14-008;DAMC-117B11.9-008;DASS-312M4.7-008;XXbac-BCX88C14.2-008;XXbac-BPG32J3.8-008;DAQB-350E15.2-008;DADB-110M10.5-010;DAMA-236L13.14-010;DAMC-117B11.9-010;DAQB-350E15.2-010;DASS-312M4.7-010;XXbac-BCX88C14.2-010;XXbac-BPG32J3.8-010,58.3
PGK1;PGKA;MIG10;OK/SW-cl.110,58.3
MTX2,58.3
TSC22D2;KIAA0669;TILZ4,58.3
ARHGDIA;GDIA1,58.3
ATAD3A;RP5-832C2.1-002,58.3
CYC1,58.4
PSMB7;RP11-101K10.7-003,58.4
TM9SF3;SMBP;UNQ245/PRO282;RP11-34E5.1;RP11-34E5.1-003,58.4
IDH3A,58.4
C21orf33;HES1;KNPI,58.4
GARS,58.4
LETM1,58.4
BCLAF1;BTF;KIAA0164,58.5
RPL8,58.5
DNAJC19;TIM14;TIMM14,58.5
HMGCL,58.5
GUK1;GMK;DKFZp666D023,58.6
NCL,58.6
SYNCRIP;HNRPQ;NSAP1,58.6
C18orf55;HSPC154,58.7
SCRN1;KIAA0193,58.7
TXNDC4;ERP44;KIAA0573;UNQ532/PRO1075,58.8
ACTR1A;CTRN1,58.8
C20orf77,58.8
MUC1;PUM;RP11-263K19.2-009,58.8
NMT2,58.8
PAFAH1B2;PAFAHB,58.9
DARS;PIG40,58.9
CASP7;MCH3;RP11-211N11.6-004,59
SNRPB2,59
FER1L3;KIAA1207;MYOF,59
TUBB2C,59
SPCS3;SPC22;UNQ1841/PRO3567,59
NME3,59.1
PPCS;COAB;RP11-163G10.1-003,59.1
NAE1;APPBP1;HPP1,59.1
SFRS1;ASF;SF2;SF2P33;OK/SW-cl.3,59.1
UBE2N;BLU;UBE2NL,59.1
EXOSC6;MTR3,59.2
PARK7,59.2
MT-ND5;MTND5;NADH5;ND5,59.2
STT3A;ITM1;TMC,59.2
ABCB7;ABC7,59.3
RPL7A;SURF-3;SURF3;RP11-244N20.10-004;RP11-244N20.10-005,59.3
AADACL1;KIAA1363,59.3
FAHD1;C16orf36;YISKL,59.3
MDH1;MDHA,59.4
PITRM1;KIAA1104;MP1,59.4
LTA4H;LTA4,59.4
AIFM1;AIF;PDCD8,59.5
YWHAG,59.5
XRCC4,59.5
VDAC3,59.6
LASP1;MLN50,59.6
ERGIC1;ERGIC32;KIAA1181;HT034,59.6
DKFZp686H16220,59.6
KIAA0152,59.6
MRPL18;HSPC071,59.7
PTPMT1;MOSP;PLIP;PNAS-129,59.7
HNMT,59.7
MYADM;UNQ553/PRO1110,59.8
EIF2S1;EIF2A,59.8
EZR;VIL2,59.9
UBA3;UBE1C,59.9
SQRDL;CGI-44,59.9
CYFIP2;KIAA1168;PIR121,60
CYP2S1;UNQ891/PRO1906,60
THOC1;HPR1,60.1
C7orf24,60.1
RPS17,60.2
RPL29,60.2
RARS,60.3
HINT1;HINT;PKCI1;PRKCNH1,60.3
DCI,60.3
MTCH2;MIMP;HSPC032,60.3
ATAD3B;KIAA1273;DKFZp761L1023,60.4
SLC25A13;hCG_40633;ARALAR2,60.6
ANP32B;APRIL;PHAPI2;RP11-535C21.1-003,60.6
NME1;NDPKA;NM23,60.7
RPS27;MPS1;LOC392748;tcag7.1276;RP11-422P24.3-002,60.7
BLMH,60.7
TXNRD2;KIAA1652;TRXR2,60.8
CCDC51,60.8
BDH2;DHRS6;UNQ6308/PRO20933,60.8
ADH5;ADHX;FDH,60.8
PYGB,60.8
KIF3B;KIAA0359;KIF3C,60.8
CYCS;CYC,60.8
GOLT1B;GOT1A;CGI-141;HDCMA39P;UNQ432/PRO793,60.8
TIRAP3;hCG_37564;TMED7;CGI-109,60.9
RRAS2;TC21,60.9
PFN1,60.9
ACTA1;ACTA;ACTC1;ACTC;ACTA2;ACTSA;ACTVS;GIG46;ACTG2;ACTA3;ACTL3;ACTSG;RP5-1068B5.2-003;RP11-399O19.2-002,60.9
IPO13;KIAA0724;RANBP13;RP11-7O11.4-002,60.9
SLC30A5;ZNT5;ZNTL1;ZTL1;UNQ863/PRO1879,60.9
HMGB1;HMG1;RP11-550P23.1-002;RP11-550P23.1-003;HMG1L10;WUGSC:H_NH0244E06.1;RP11-550P23.1-005,60.9
TPD52,60.9
SET;RP11-216B9.3-003,60.9
FH,61
CSTB;CST6;STFB,61
RPP25,61
SFPQ;PSF,61.1
HPRT1;HPRT,61.1
PSMB5;LMPX,61.1
,61.2
PGRMC2;DG6;PMBP,61.2
DHX9;DDX9;LKP;NDH2,61.2
TPI1;TPI,61.3
TMED2;RNP24,61.3
HDHD1A;DXF68S1E;FAM16AX;GS1,61.3
PCK2;PEPCK2,61.5
IMMT;HMP;PIG4,61.6
HNRNPA3;HNRPA3;D10S102,61.6
PCNT;KIAA0402;PCNT2,61.6
NNT,61.7
ACAT1;ACAT;MAT,61.7
EP300;P300,61.8
GRHPR;GLXR;MSTP035;RP11-397D12.2-004,61.8
DFNA5;ICERE1,61.9
NME1-NME2;hCG_2001850;NME2;NM23B;NME2P1,61.9
FAM45A;FAM45B;HT011,61.9
C17orf61,62
RPS10;RP11-375E1__A.4-005,62
SAMM50;CGI-51,62
RCC1;CHC1,62.1
TXNDC17;TXNL5,62.1
ACOT9;CGI-16,62.1
RPS24,62.2
DUS3L,62.3
DDOST;KIAA0115;OST48;OK/SW-cl.45,62.3
S100A6;CACY,62.3
PGM2;MSTP006,62.3
IGF2BP2;IMP2;VICKZ2,62.4
RPL32;PP9932;hCG_18290,62.4
PPM1F;KIAA0015;POPX2,62.5
MSN,62.5
DNAJC11,62.6
SLC25A10;DIC,62.6
GSTO1;GSTTLP28;RP11-99N20.1-004;RP11-99N20.1-005,62.7
ANP32A;C15orf1;LANP;MAPM;PHAP1,62.7
ASS1;ASS;RP11-618A20.2-005;RP11-618A20.2-010,62.7
CTNND1;KIAA0384,62.7
PGLS,62.9
MTIF2,62.9
PGAM1;PGAMA;CDABP0006,62.9
KHDRBS1;SAM68,63
SNRP70;RNPU1Z;RPU1;U1AP1,63
ADPRHL2;ARH3,63.1
LRRC14;KIAA0014,63.1
TTC5,63.1
C1QBP;GC1QBP;HABP1;SF2P32,63.1
CEP72;KIAA1519,63.1
HSPE1,63.1
RBM14;SIP,63.2
SEPHS1;SELD;SPS;SPS1;RP11-24J20.2-002;hCG_2017606,63.2
ABHD10,63.2
GLO1,63.2
ILF3;DRBF;MPHOSPH4;NF90,63.3
HSPD1;HSP60,63.3
FARSB;FARSLB;FRSB;HSPC173,63.4
ATP5C1;ATP5C;ATP5CL1,63.4
RPS7,63.4
TKT;DKFZp686J13123,63.5
NQO2;NMOR2;RP1-90J20.3-003;RP1-90J20.3-004,63.5
HNRNPAB;ABBP1;HNRPAB,63.6
MLLT4;AF6;RP3-470B24.4-002,63.6
RAN;ARA24;OK/SW-cl.81,63.6
BCL10;CIPER;CLAP,63.6
PARP4;ADPRTL1;KIAA0177;PARPL,63.7
GSTM3;GST5,63.8
BAT1;UAP56;XXbac-BCX270M2.2-006;DASS-161H22.1-017;XXbac-BPG296P20.6-019;DASS-161H22.1-009;DASS-161H22.1-018,63.8
CCDC109A;C10orf42,63.8
YWHAZ,64
GLS;GLS1;KIAA0838,64
EIF2C2;AGO2,64
ATP5J2;ATP5JL,64.1
COX6C,64.2
DDX1,64.4
ETFDH,64.4
ZNF259;ZPR1,64.5
C17orf85,64.5
RPL14,64.6
CAPN2;CANPL2,64.6
APEX1;APE;APEX;APX;HAP1;REF1,64.7
ANXA8;ANX8;ANXA8L1;ANXA8L2;RP11-144G6.1-002;RP11-301J7.3-002,64.7
MGST3;RP11-466F5.1-002;RP11-466F5.1-005,64.7
WDR1,64.7
AKR1B1;ALDR1,64.8
BCS1L;BCS1,64.9
LAMC1;LAMB2,64.9
TMEM126A,65
ATP5H;My032,65
DPY19L1;GA0500;KIAA0877,65.1
DPP3,65.1
RNF25,65.2
HDGF;HMG1L2;RP11-66D17.10-003;RP11-66D17.10-002;hCG_1775235,65.3
PRDX3;AOP1;mer5,65.3
ENO1;ENO1L1;MBPB1;MPB1,65.4
ANXA4;PIG28;hCG_39482;ANX4,65.4
VDAC2;RP11-375G3.1-010;RP11-375G3.1-005,65.4
THYN1;THY28;HSPC144;MDS012;My0054,65.4
TUBB3;TUBB4;MC1R;hCG_1983504,65.5
RPL26;RPL26L1;RPL26P1,65.6
RPL34,65.6
C22orf28;HSPC117,65.6
YRDC;DRIP3;IRIP,65.7
ALDH1B1;ALDH5;ALDHX,65.8
RPP40;RP11-428J1.3-001;RNASEP1;RP11-428J1.3-002,65.8
RPL36,65.9
RPL27A,65.9
RPS14;PRO2640,66
CS,66
RPL18A,66.1
CAV1;CAV,66.1
RPLP1;RRP1,66.1
TP53RK;C20orf64;PRPK;RP1-28H20.1-002,66.2
PREB;SEC12,66.3
ACTBL2,66.3
RPS25,66.3
RPS3;OK/SW-cl.26,66.4
DLST;DLTS;hCG_22359,66.5
PNPLA8;IPLA22;IPLA2G;BM-043,66.6
ACTR10;ACTR11;ARP11,66.7
RPL27,66.8
DKFZp686P03159;ANXA2;ANX2;ANX2L4;CAL1H;LPC2D;ANXA2P2;ANX2L2;ANX2P2;LPC2B,66.8
SEPT8;KIAA0202,66.8
SMS,66.8
RPS23,66.8
RPL23A;hCG_1988529,67
REL,67.1
SLC25A15;ORNT1;SP1855,67.1
AAK1;KIAA1048,67.1
IAH1,67.2
CORO1C;CRNN4,67.2
TXNRD1;KDRF,67.3
GSTP1;FAEES3;GST3,67.4
PSPH,67.4
S100A11;MLN70;S100C,67.5
ATP5F1;RP11-552M11.5-005,67.5
APOO;FAM121B;My025;UNQ1866/PRO4302,67.6
GOT2,67.7
MYH9,67.9
MYH10,67.9
EIF2C4;AGO4;KIAA1567;EIF2C1;AGO1;RP4-789D17.1-001,68
C9orf142,68
DDX55;KIAA1595,68
RPS16,68
HADHB;MSTP029,68.1
RPS29,68.2
HDGFRP2;HDGF2;UNQ785/PRO1604;HDGFRP3;CGI-142,68.3
RPS15A;OK/SW-cl.82,68.3
IFITM2;IFITM1,68.3
RPL35A;GIG33,68.3
GAPDH;GAPD;CDABP0047;OK/SW-cl.12,68.4
RPS19,68.6
AK2;ADK2,68.7
PURB,68.7
RPL22,68.8
CDKL1,69
SERPINB5;PI5,69
RPL31,69.1
KRT15;KRTB,69.1
RPS8;OK/SW-cl.83;RP11-269F19.3-003,69.3
ATP5O;ATPO,69.3
RPS26;RP11-151A6.3-001;LOC285938;hCG_1745083;tcag7.125;RPS26L1,69.4
RPL11;RP11-223J15.3-005;RP11-223J15.3-004,69.5
THOC4;ALY;BEF,69.6
NANS;SAS,69.6
KRT19,69.6
PHB,69.6
LGALS1,69.7
HNRNPD;AUF1;HNRPD,69.8
TOMM40;C19orf1;PEREC1;TOM40,69.9
FLNA;FLN;FLN1;XX-FW83128A1.1-001;hCG_41341;XX-FW83128A1.1-010,69.9
PFKP;PFKF;PFK-P,70
SLC25A5;ANT2,70
RPL30,70
HNRNPA2B1;HNRPA2B1,70.1
,70.5
GSTM1;GST1,70.5
EEF1B2;EEF1B;EF1B;LOC392793;hCG_19809;tcag7.1190,70.6
NME6,70.6
PMM2,70.7
NUPL1;KIAA0410;RP11-206I15.1-004,70.8
PATL1;OK/KNS-cl.5,70.9
ILF2;NF45;PRO3063,70.9
RPS21;RP5-908M14.8-003;hCG_41768,70.9
PRKCA;PKCA;PRKACA,70.9
VCL,71
GLUD1;GLUD;GLUD2;GLUDP1,71.1
RPL13A;RP11-365K22.1-001,71.3
CBX1;CBX,71.3
MT-CO2;COII;COXII;MTCO2,71.5
RPS2;RPS4;OK/KNS-cl.7;hCG_1990006;LOC392781;tcag7.979,71.5
RPS18;D6S218E,71.6
ATP5B;ATPMB;ATPSB,71.7
MDH2,71.8
ATP5I;ATP5K,71.8
RPL4;RPL1,71.9
RPS3A;MFTL;hCG_33299,71.9
ATP5L,72
AGK;MULK,72.1
RPSA;LAMBR;LAMR1;LAMR1P15,72.2
RPS4X;CCG2;RPS4;SCAR;RPS4Y1;RPS4Y;PRO2646;RPS4Y2;RPS4Y2P,72.3
RPS11,72.3
NCLN,72.4
MALT1;MLT,72.8
SFXN1,73
ATP5A1;ATP5A;ATP5AL2;ATPM,73.2
ACTN1,73.3
SLC25A22;GC1;SLC25A18;GC2,73.4
GBP1,73.5
TMEM109,73.5
RER1;RP4-740C4.2-002;hCG_24604;RP4-740C4.2-006;RP4-740C4.2-004,73.6
UBE2V1;CROC1;UBE2V;UEV1;P/OKcl.19;RP5-1185N5.3-005,74.2
RPS5,74.3
VDAC1;VDAC,74.3
ACTG1;ACTB;ACTG,74.3
DSN1;C20orf172;RP3-469A13.1-006;RP3-469A13.1-004;RP3-469A13.1-007,74.3
CPT1A;CPT1,74.6
H2AFZ;H2AZ;H2AFV;H2AV;hCG_19242,74.6
NUTF2;NTF2,74.8
PUF60;FIR;ROBPI;SIAHBP1,74.8
hCG_2004593;RPL17,74.8
RPLP2;D11S2243E;RPP2,74.8
RPL23,74.9
SLC25A3;PHC;OK/SW-cl.48,75.3
RPL18,75.4
MTAP;MSAP,75.5
APOOL;CXorf33;FAM121A;UNQ8193/PRO23204,75.5
,75.5
RPLP0,76.1
RPL9;OK/SW-cl.103;RPL9P7;RPL9P8;RPL9P9,76.2
RPS9,76.2
RPL15;EC45;TCBAP0781;RP11-511D14.1-001,76.2
RPS13,76.2
HARS2;HARSL;HARSR;HO3,76.4
EEF1G;EF1G;PRO1608,76.5
,76.8
PXMP2;PMP22,76.8
RPL5;MSTP030,77
RPL21,77
SLC25A11;SLC20A4,77.5
,77.8
RPS6;OK/SW-cl.2;RP11-513M16.6-002;hCG_1741512,77.8
RPS12;RP5-1181K21.3-001;hCG_2030596,78
RPS20,78.1
SSBP1;SSBP,78.2
RPS28,78.3
ARPC1A;SOP2L,78.7
RPL28,78.7
SLC16A1;MCT1;RP4-580L15.1-005,78.7
TOP2B,78.9
ANXA5;ANX5;ENX2;PP4,79.1
RPL3;OK/SW-cl.32,79.2
SLC25A12;ARALAR1,80
FGF2;FGFB,80.1
EXOSC9;PMSCL1,80.1
RPL6;TXREB1,80.3
COTL1;CLP,80.8
TTC35;KIAA0103,80.9
ANXA1;ANX1;LPC1;RP11-71A24.1-004,81
RPL7;WUGSC:H_RG054D04.1,81.3
RPL10A;NEDD6,81.4
SFXN3;hCG_24661,81.4
CDA;CDD,81.4
SBNO1;MOP3,81.4
HNRNPA1;HNRPA1;HNRNPA1L,81.6
SLC25A6;ANT3;CDABP0051,81.9
PHB2;BAP;REA,82.4
HIST1H1B;H1F5,82.4
BCAT1;BCT1;ECA39,82.5
EML2;EMAP2;EMAPL2,82.9
IGF2BP1;CRDBP;VICKZ1;ZBP1,83.3
EEF1A2;EEF1AL;STN,83.5
KRT18;CYK18;PIG46,83.6
EDEM3;C1orf22,83.8
ACTN4,83.8
RPL13;BBC1;OK/SW-cl.46,84.5
RPL12,86.4
KRT8;CYK8,86.8
SLC25A24;APC1;MCSC1;SCAMC1,87.1
PURA;PUR1,87.5
PDXK;C21orf124;C21orf97;PKH;PNK,89.8
PVR;PVS,90
DDAH1;DDAH,90.6
EEF2K,90.7
ARHGAP5;RHOGAP5,91.4
FLNB;FLN1L;FLN3;TABP;TAP,91.5
TUBA4A;TUBA1;hCG_2013418,91.6
GDA;KIAA1258;GAH;RP11-63P12.1-002,92.6
PAPSS2;ATPSK2,92.9
ACAA2,95
ENO2,95.1
SLC30A6;ZNT6,96.2
RBMX;HNRPG;RBMXP1;CCBL2;DKFZp547N1117;RBMXL1;RP4-531M19.2-001;hCG_23341;RP4-531M19.2-002,97.4
ZFYVE16;KIAA0305,97.7
MAN2B1;LAMAN;MANB,98.7
SLC25A20;CAC;CACT,99
FLNC;ABPL;FLN2,101.8
NIPSNAP3A;NIPSNAP4;HSPC299,101.9
ACOX3;BRCOX;PRCOX,102.4
IL18;IGIF;IL1F4;IL-18,103.5
VIM,103.9
PTPLB,105.2
S100P;S100E,106.7
S100A10;ANX2LG;CAL1L;CLP11,107.6
PWP2;PWP2H,109.6
AASS,109.9
TIMELESS;TIM;TIM1;TIMELESS1,111.6
C20orf43;AD-007;CDA05;HSPC164;HSPC169;RP5-1153D9.1-006;RP5-1153D9.1-004,113.9
WDR75,114.9
KIF3A;KIF3,117
DHRS1,117.2
HELLS;PASG;SMARCA6;Nbla10143,119.8
ZCCHC11;KIAA0191;RP5-965L7.2-002,120.3
CDK6,120.4
GNPDA2,123.3
TMEM65,125.8
GPRIN1;KIAA1893,127.9
PTGES;MGST1L1;PGES;PIG12,130.8
N4BP1;KIAA0615,137.2
STAT2,141.7
KRT16;KRT16A,147
LAMP1,153
MRPL50,156.4
ULK3,181.8
KRT17,193.6
ANXA3;ANX3,200
RPS6KA4;MSK2,209.2
CRYAB;CRYA2,228
H2AFX;H2AX;HIST1H2AA;H2AFR;HIST2H2AB,230.8
ANK1;ANK,240.6
DUS1L,241.5
ADRBK1;BARK;BARK1;GRK2;ADRBK2;BARK2;GRK3,245.2
FOXRED1;FP634,305.8
HIST1H2AG;H2AFP;HIST1H2AI;H2AFC;HIST1H2AK;H2AFD;HIST1H2AL;H2AFI;HIST1H2AM;H2AFN;HIST1H2AB;H2AFM;HIST1H2AD;H2AFG;HIST1H2AC;H2AFL;HIST2H2AA3;H2AFO;HIST2H2AA;HIST2H2AA4;HIST3H2A;HIST2H2AC;H2AFQ;H2AFJ;HIST1H2AH;HIST1H2AJ;H2AFE,328.2
SLC25A4;ANT1,331
KRT7;SCL,349.5
,433.7
HIST1H4A;H4/A;H4FA;HIST1H4B;H4/I;H4FI;HIST1H4C;H4/G;H4FG;HIST1H4D;H4/B;H4FB;HIST1H4E;H4/J;H4FJ;HIST1H4F;H4/C;H4FC;HIST1H4H;H4/H;H4FH;HIST1H4I;H4/M;H4FM;HIST1H4J;H4/E;H4FE;HIST1H4K;H4/D;H4FD;HIST1H4L;H4/K;H4FK;HIST2H4A;H4/N;H4F2;H4FN;HIST2H4;HIST2H4B;H4/O;H4FO;HIST4H4,439.2
WAPAL;FOE;KIAA0261;WAPL,451.9
HIST1H2BN;H2BFD;H2BFS;HIST2H2BF;HIST1H2BK;H2BFT;HIRIP1;HIST1H2BL;H2BFC;HIST1H2BC;H2BFL;HIST1H2BE;H2BFH;HIST1H2BF;H2BFG;HIST1H2BG;H2BFA;HIST1H2BI;H2BFK;HIST1H2BD;H2BFB;HIRIP2;HIST1H2BH;H2BFJ;HIST1H2BM;H2BFE,471.7
AIDA;C1orf80,507.1
CDH13;CDHH,537.2
TMOD1;D9S57E;TMOD;RP11-244N9.1-002,561.9
SCARB1;CD36L1;CLA1,583.9
LEMD2,734.7
ATG16L1;APG16L;UNQ9393/PRO34307;FLJ10035,1527.5
SDF2,3664.5
