Gene,Half-life (h)
YHR005C,0.118332032
YHR005C-A,0.275944605
YHR006W,0.052477017
YHR007C,0.338667926
YHR007C-A,0.187457701
YHR008C,0.34784962
YHR009C,0.211472374
YHR010W,0.73635933
YHR011W,0.06724028
YHR012W,0.217334202
YHR013C,0.248100153
YHR014W,0.256771881
YHR015W,0.09177641
YHR016C,0.216556405
YHR017W,0.106552797
YHR018C,0.171281599
YHR019C,0.762242438
YHR020W,0.345213639
YHR021C,0.584141785
YHR021W-A,0.215731708
YHR022C,0.080682769
YHR022C-A,0.037220062
YHR023W,0.074192094
YHR024C,0.145730141
YHR025W,0.832546667
YHR026W,0.636495103
YHR027C,0.316850886
YHR028C,0.25053229
YHR029C,0.434270249
YHR030C,0.120888126
YHR031C,0.098321272
YHR032W,0.103091064
YHR033W,0.072294161
YHR034C,0.112663054
YHR035W,0.057576671
YHR036W,0.052147051
YHR037W,0.156649543
YHR038W,0.044582531
YHR039C,0.239849973
YHR039C-A,0.5103322
YHR040W,0.093708631
YHR041C,0.523750526
YHR042W,0.444664022
YHR043C,0.524456174
YHR044C,0.238780445
YHR045W,0.106648779
YHR046C,0.118999629
YHR047C,0.292458303
YHR048W,0.08245802
YHR049W,0.461967968
YHR050W,0.163851611
YHR050W-A,0.142887189
YHR051W,0.27947406
YHR052W,0.166678889
YHR053C,0.116396424
YHR054C,0.173969126
YHR057C,0.235061082
YHR058C,0.029315261
YHR059W,0.070141481
YHR060W,0.28634266
YHR061C,0.048756836
YHR062C,0.115132998
YHR063C,0.408095379
YHR064C,0.799037698
YHR065C,0.135512624
YHR066W,0.082251193
YHR067W,0.183566431
YHR068W,0.852381996
YHR069C,0.098189805
YHR070W,0.073063339
YHR071W,0.266356363
YHR072W,0.183774206
YHR072W-A,0.146809265
YHR073W,0.091667048
YHR074W,0.316379481
YHR075C,0.230115519
YHR076W,0.229500579
YHR077C,0.083015189
YHR078W,0.269443211
YHR079C,0.125580577
YHR079C-A,0.261398435
YHR080C,0.183790832
YHR081W,0.181879319
YHR082C,0.102659993
YHR083W,0.388088997
YHR084W,0.115852903
YHR085W,0.100201929
YHR086W,0.104083378
YHR086W-A,0.244170463
YHR087W,0.493628477
YHR088W,0.106416239
YHR089C,0.266655111
YHR090C,0.073039907
YHR091C,0.077291062
YHR092C,0.238452746
YHR094C,0.075376442
YHR096C,0.341589393
YHR097C,0.144167696
YHR098C,0.177254747
YHR099W,0.156109594
YHR100C,0.297953608
YHR101C,0.178322862
YHR102W,0.073691523
YHR103W,0.113670281
YHR104W,0.287755629
YHR105W,0.050413724
YHR106W,0.173950191
YHR107C,0.200794638
YHR108W,0.290034457
YHR109W,0.051900378
YHR110W,0.346297894
YHR111W,0.091348403
YHR112C,0.197145229
YHR113W,0.36566809
YHR114W,0.156981705
YHR115C,0.111108167
YHR116W,0.044213158
YHR117W,0.290240732
YHR118C,0.061327911
YHR119W,0.112194347
YHR120W,0.074804508
YHR121W,0.193669682
YHR122W,0.143998013
YHR123W,0.182732927
YHR124W,0.74498625
YHR126C,0.365598811
YHR127W,0.06915873
YHR128W,0.305415729
YHR129C,0.100062718
YHR131C,0.044230633
YHR132C,0.263918479
YHR132W-A,0.184098672
YHR133C,0.41104552
YHR134W,0.077826686
YHR135C,0.143401962
YHR136C,0.131958986
YHR137W,0.20368387
YHR138C,0.289254294
YHR139C,0.331538018
YHR140W,0.467153159
YHR141C,0.429191665
YHR142W,0.101014687
YHR143W,0.129014368
YHR143W-A,0.173066812
YHR144C,0.119748753
YHR146W,0.208450329
YHR147C,0.122096307
YHR148W,0.091310046
YHR149C,0.067054096
YHR150W,0.040589282
YHR151C,0.026888404
YHR152W,0.103132056
YHR153C,0.098522
YHR154W,0.107804984
YHR155W,0.105602018
YHR156C,0.04933939
YHR157W,0.078192216
YHR158C,0.086624334
YHR159W,0.057242502
YHR160C,0.288334562
YHR161C,0.174587154
YHR162W,0.203902361
YHR163W,0.561112985
YHR164C,0.088107444
YHR165C,0.154589845
YHR166C,0.075154252
YHR167W,0.074907006
YHR168W,0.062612194
YHR169W,0.077799634
YHR170W,0.211463157
YHR171W,0.0811441
YHR172W,0.085720279
YHR174W,0.653844349
YHR175W,0.277027039
YHR175W-A,0.101555128
YHR176W,0.128354049
YHR177W,0.161160804
YHR178W,0.083752271
YHR179W,0.331570059
YHR181W,0.261875477
YHR182W,0.080676463
YHR183W,0.550981234
YHR184W,0.077905649
YHR185C,0.444652011
YHR186C,0.153917725
YHR187W,0.086344237
YHR188C,0.415610667
YHR189W,0.199102033
YHR190W,0.377469043
YHR191C,0.156838322
YHR192W,0.168098171
YHR193C,0.602493746
YHR194W,0.114618296
YHR195W,0.076853292
YHR196W,0.108105363
YHR197W,0.126181939
YHR198C,0.075658529
YHR199C,0.179219791
YHR199C-A,0.018688208
YHR200W,0.319187907
YHR201C,0.162708886
YHR202W,0.137337815
YHR203C,0.61356605
YHR204W,0.078797692
YHR205W,0.126365032
YHR206W,0.089960468
YHR207C,0.134473229
YHR208W,0.321788128
YHR209W,0.184771491
YHR210C,0.06659756
YHR212W-A,0.203424072
YHR213W,0.415829172
YHR213W-A,0.112892236
YHR214C-D,0.235915394
YHR214C-E,0.302502848
YHR216W,0.350611535
YIL001W,0.081134649
YIL002C,0.19579947
YIL002W-A,0.346161821
YIL003W,0.141950644
YIL004C,0.204084821
YIL005W,0.197498782
YIL006W,0.055561354
YIL007C,0.090483622
YIL008W,0.191412389
YIL009C-A,0.140560739
YIL009W,0.113501662
YIL010W,0.492599459
YIL011W,0.633129715
YIL013C,0.098365846
YIL014C-A,0.459569933
YIL014W,0.168332654
YIL015W,0.502214504
YIL016W,0.29330843
YIL017C,0.076473372
YIL018W,0.626214868
YIL019W,0.153202301
YIL020C,0.232077847
YIL021W,0.153229543
YIL022W,0.174575871
YIL023C,0.1603819
YIL024C,0.11976712
YIL026C,0.093671399
YIL027C,0.196420893
YIL029C,0.056573019
YIL030C,0.218786217
YIL031W,0.087973527
YIL033C,0.199189067
YIL034C,0.357248434
YIL035C,0.132265737
YIL036W,0.069368301
YIL037C,0.34346609
YIL038C,0.100741233
YIL039W,0.480806979
YIL040W,0.165706525
YIL041W,0.551422429
YIL042C,0.05357395
YIL043C,1.174697192
YIL044C,0.23951153
YIL045W,0.088528658
YIL046W,0.034636953
YIL046W-A,0.204828594
YIL047C,0.10216902
YIL048W,0.152598584
YIL049W,0.175087988
YIL050W,0.071846157
YIL051C,0.605650493
YIL052C,0.560973176
YIL053W,0.413414597
YIL055C,0.084234634
YIL056W,0.084910439
YIL057C,0.380472296
YIL060W,0.259732811
YIL061C,0.057396599
YIL062C,0.357803465
YIL063C,0.285010808
YIL064W,0.296512108
YIL065C,0.26762661
YIL066C,0.183214942
YIL067C,0.142867371
YIL068C,0.126233548
YIL069C,0.47802275
YIL070C,0.111075003
YIL071C,0.069282994
YIL072W,0.174607273
YIL073C,0.101370065
YIL074C,0.21161403
YIL075C,0.16117132
YIL076W,0.44470035
YIL077C,0.055711268
YIL078W,0.584613437
YIL079C,0.091924641
YIL082W-A,6.211162822
YIL083C,0.247663542
YIL084C,0.04405743
YIL085C,0.125512603
YIL087C,0.323495302
YIL088C,0.450728249
YIL089W,0.094185412
YIL090W,0.125628173
YIL091C,0.108173533
YIL092W,0.061143427
YIL093C,0.065458644
YIL094C,0.33341301
YIL095W,0.039339458
YIL096C,0.145894848
YIL097W,0.076515202
YIL098C,0.070309915
YIL099W,0.373027017
YIL101C,0.408773822
YIL102C,0.312546022
YIL103W,0.130025486
YIL104C,0.083210849
YIL105C,0.048142543
YIL106W,0.09786515
YIL107C,0.14533409
YIL108W,0.149122055
YIL109C,0.232148226
YIL110W,0.128397463
YIL111W,0.673645262
YIL112W,0.034045168
YIL113W,0.130134731
YIL114C,0.287397765
YIL115C,0.165755529
YIL116W,0.239858596
YIL117C,0.138731982
YIL118W,0.129398236
YIL119C,0.062766617
YIL120W,0.103413207
YIL121W,0.272618171
YIL122W,0.034680709
YIL123W,0.49420652
YIL124W,0.418758259
YIL125W,0.41748586
YIL126W,0.152755606
YIL127C,0.107220624
YIL128W,0.130528779
YIL129C,0.195096027
YIL130W,0.082799095
YIL131C,0.136177084
YIL132C,0.084196324
YIL133C,0.59458833
YIL134C-A,0.140654353
YIL134W,0.077885725
YIL135C,0.075704994
YIL136W,0.295823013
YIL137C,0.153466249
YIL138C,0.193303398
YIL139C,0.136454611
YIL140W,0.105161636
YIL142W,0.223313439
YIL143C,0.104658515
YIL144W,0.049916015
YIL145C,0.150315971
YIL146C,0.061475865
YIL147C,0.159075296
YIL148W,0.515006682
YIL149C,0.092637534
YIL150C,0.028279745
YIL151C,0.079640459
YIL152W,0.136748262
YIL153W,0.214696086
YIL154C,0.177410705
YIL155C,0.113293948
YIL156W,0.139620095
YIL157C,0.144866255
YIL158W,0.079848838
YIL159W,0.056015413
YIL160C,0.579407835
YIL161W,0.109919756
YIL162W,0.240906637
YIL164C,0.0934036
YIL165C,0.05156734
YIL166C,0.10398346
YIL169C,0.390157979
YIL172C,0.125076312
YIL173W,0.084553573
YIL176C,0.085915441
YIR001C,0.124988522
YIR002C,0.091506112
YIR003W,0.162339705
YIR004W,0.12313812
YIR005W,0.076321147
YIR006C,0.186958866
YIR007W,0.143122314
YIR008C,0.122937959
YIR009W,0.045889151
YIR010W,0.061191157
YIR011C,0.082281039
YIR012W,0.25419369
YIR013C,0.081202828
YIR014W,0.04299136
YIR015W,0.023909934
YIR016W,0.059837001
YIR017C,0.066049701
YIR018C-A,0.059826664
YIR018W,0.073741887
YIR019C,0.118673854
YIR021W,0.074474576
YIR021W-A,0.242873949
YIR022W,0.490329871
YIR023W,0.074717206
YIR024C,0.079706927
YIR025W,0.055257159
YIR026C,0.235701743
YIR027C,0.347247088
YIR028W,0.3170208
YIR029W,0.092714581
YIR030C,0.146593788
YIR031C,0.042134089
YIR032C,0.153521735
YIR033W,0.094403232
YIR034C,0.182379348
YIR035C,0.344881593
YIR036C,0.339630499
YIR037W,1.18823066
YIR038C,0.929395408
YIR039C,0.233454392
YIR042C,0.053872076
YJL001W,0.318350861
YJL002C,0.466775316
YJL003W,0.090908417
YJL004C,0.148589209
YJL005W,0.143150941
YJL006C,0.062815353
YJL008C,0.367953249
YJL010C,0.146634463
YJL011C,0.09904889
YJL012C,0.436228402
YJL013C,0.093016794
YJL014W,0.262687199
YJL016W,0.125327437
YJL019W,0.065535566
YJL020C,0.24407917
YJL023C,0.09019017
YJL024C,0.135803331
YJL025W,0.069978071
YJL026W,0.587830778
YJL027C,0.260944404
YJL029C,0.086283818
YJL030W,0.156413683
YJL031C,0.084179593
YJL033W,0.103888686
YJL034W,0.41630674
YJL035C,0.143278883
YJL036W,0.085331761
YJL037W,0.48862248
YJL038C,0.362967777
YJL039C,0.184087694
YJL041W,0.272084608
YJL042W,0.237489824
YJL043W,0.184754646
YJL044C,0.141913752
YJL045W,0.580376052
YJL046W,0.091841328
YJL047C,0.067331489
YJL047C-A,0.264056465
YJL048C,0.10484576
YJL049W,0.076649007
YJL050W,0.182182619
YJL051W,0.091299371
YJL052C-A,0.126906921
YJL052W,4.342396779
YJL053W,0.116119819
YJL054W,0.161550243
YJL055W,0.397472569
YJL056C,0.051725423
YJL057C,0.063372216
YJL058C,0.038956869
YJL059W,0.148947265
YJL060W,0.410337192
YJL061W,0.073375642
YJL062W,0.205148041
YJL062W-A,0.181022002
YJL063C,0.102860779
YJL065C,0.119613423
YJL066C,0.092316443
YJL068C,0.706127997
YJL069C,0.135673681
YJL070C,0.111090855
YJL071W,0.077169846
YJL072C,0.092701127
YJL073W,0.09273243
YJL074C,0.192752691
YJL076W,0.22591503
YJL077C,0.222538186
YJL077W-B,0.041996255
YJL078C,0.127467443
YJL079C,0.169817782
YJL080C,0.504666185
YJL081C,0.1630678
YJL082W,0.096088445
YJL083W,0.034793233
YJL084C,0.089152785
YJL085W,0.078947069
YJL087C,0.086843946
YJL088W,0.108832329
YJL089W,0.14853801
YJL090C,0.064404618
YJL091C,0.113394018
YJL092W,0.109276216
YJL093C,0.141184717
YJL094C,0.117127833
YJL095W,0.122474342
YJL096W,0.137123354
YJL097W,0.270887237
YJL098W,0.062309687
YJL099W,0.116019786
YJL100W,0.074537426
YJL101C,0.114700167
YJL102W,0.155235349
YJL103C,0.127291295
YJL104W,0.108312565
YJL105W,0.284943582
YJL106W,0.05209108
YJL107C,0.082447109
YJL108C,0.080145465
YJL109C,0.148543686
YJL110C,0.054435584
YJL111W,0.224528605
YJL112W,0.068360481
YJL115W,0.144954159
YJL116C,0.115115781
YJL117W,0.260251623
YJL118W,0.057382827
YJL121C,1.065942277
YJL122W,0.170527324
YJL123C,0.142913749
YJL124C,0.20019073
YJL125C,0.075762057
YJL126W,0.132676137
YJL127C,0.050880422
YJL127C-B,0.072326673
YJL128C,0.071946011
YJL129C,0.090421111
YJL130C,0.394353713
YJL131C,0.113548819
YJL132W,0.123030905
YJL133C-A,0.085732562
YJL133W,0.050927591
YJL134W,0.168538673
YJL136C,0.475540062
YJL136W-A,0.082472401
YJL137C,0.173193289
YJL138C,0.723576352
YJL139C,0.09944898
YJL140W,0.215113277
YJL141C,0.09449919
YJL143W,0.275619754
YJL144W,0.030002972
YJL145W,0.267707034
YJL146W,0.046683972
YJL147C,0.088547342
YJL148W,0.203314925
YJL149W,0.057285037
YJL151C,0.323990387
YJL153C,0.194679908
YJL154C,0.147589476
YJL155C,0.067195509
YJL156C,0.062752159
YJL157C,0.094786245
YJL158C,0.489722427
YJL159W,0.298059736
YJL160C,0.195814542
YJL161W,0.278060496
YJL162C,0.057493491
YJL163C,0.131392569
YJL164C,0.402009454
YJL165C,0.080653199
YJL166W,0.256446504
YJL167W,0.694058214
YJL168C,0.084405471
YJL170C,0.794827278
YJL171C,0.579887282
YJL172W,1.573792522
YJL173C,0.39758784
YJL174W,0.206739146
YJL176C,0.126983298
YJL177W,0.710387658
YJL178C,0.290351387
YJL179W,0.110770336
YJL180C,0.083386654
YJL181W,0.046421684
YJL183W,0.198571286
YJL184W,0.200963865
YJL185C,0.133535129
YJL186W,0.1612218
YJL187C,0.081042763
YJL189W,0.215699482
YJL190C,0.559584438
YJL191W,0.566681064
YJL192C,0.502218516
YJL193W,0.066157954
YJL194W,0.049775055
YJL196C,0.510264256
YJL197W,0.107141278
YJL198W,0.155409027
YJL200C,0.246901966
YJL201W,0.060530751
YJL203W,0.091338539
YJL204C,0.092585333
YJL205C,0.233712944
YJL206C,0.073331884
YJL207C,0.187784914
YJL208C,0.119211454
YJL209W,0.069430068
YJL210W,0.134307659
YJL212C,0.108318647
YJL213W,0.052765572
YJL214W,0.461648556
YJL216C,0.091535699
YJL217W,1.519978913
YJL218W,0.354666149
YJL219W,0.447599169
YJR001W,0.242273214
YJR002W,0.14479696
YJR003C,0.072488067
YJR004C,0.056595959
YJR005C-A,0.226402739
YJR005W,0.066035896
YJR006W,0.148390411
YJR007W,0.298775692
YJR008W,0.144253076
YJR010C-A,0.247653594
YJR010W,0.157809322
YJR011C,0.102262043
YJR013W,0.141466494
YJR014W,0.241140288
YJR015W,0.275276707
YJR016C,0.485254924
YJR017C,0.460631809
YJR019C,0.076038359
YJR021C,0.064639537
YJR022W,0.047187316
YJR024C,0.34198418
YJR025C,0.769999972
YJR030C,0.068334987
YJR031C,0.183371529
YJR032W,0.164011794
YJR033C,0.113845713
YJR034W,0.137948924
YJR035W,0.065741541
YJR036C,0.070720599
YJR039W,0.092869799
YJR040W,0.191245651
YJR041C,0.100801557
YJR042W,0.169309614
YJR043C,0.112628732
YJR044C,0.355589112
YJR045C,0.368581797
YJR046W,0.153005186
YJR047C,0.596150999
YJR048W,0.275895881
YJR049C,0.166765973
YJR050W,0.05420338
YJR051W,0.207750566
YJR052W,0.060256867
YJR053W,0.131362828
YJR054W,0.061563396
YJR055W,0.074476088
YJR056C,0.033998099
YJR057W,0.19204022
YJR058C,0.246189475
YJR059W,0.109437333
YJR060W,0.053862943
YJR061W,0.081581155
YJR062C,0.074910434
YJR063W,0.169490685
YJR064W,0.350416319
YJR065C,0.482618927
YJR066W,0.105946813
YJR067C,0.118594592
YJR068W,0.294447048
YJR069C,0.317377285
YJR070C,0.216296443
YJR072C,0.193273154
YJR073C,0.876355551
YJR074W,0.518467212
YJR075W,0.312810638
YJR076C,0.17049799
YJR077C,0.546705149
YJR078W,0.331407296
YJR079W,0.264478737
YJR080C,0.198657903
YJR082C,0.142721296
YJR083C,0.077338707
YJR084W,0.089584452
YJR085C,0.942424201
YJR086W,0.05357732
YJR088C,0.18668657
YJR089W,0.078707134
YJR090C,0.086151262
YJR091C,0.100742688
YJR092W,0.098963956
YJR093C,0.064874547
YJR094C,0.107082513
YJR094W-A,0.450182989
YJR095W,0.626697902
YJR096W,0.254752464
YJR097W,0.081897156
YJR098C,0.10463732
YJR099W,0.23077342
YJR100C,0.145987701
YJR101W,0.107268819
YJR102C,0.177531905
YJR103W,0.199295974
YJR104C,0.469309849
YJR105W,0.741163564
YJR106W,0.110926671
YJR107W,0.140578214
YJR108W,0.026567387
YJR109C,0.289124341
YJR110W,0.081375151
YJR111C,0.04777444
YJR112W,0.102431028
YJR112W-A,0.206477753
YJR113C,0.120968948
YJR114W,0.300587949
YJR115W,0.040122853
YJR116W,0.199217392
YJR117W,0.291455035
YJR118C,0.250433404
YJR119C,0.061542821
YJR120W,0.372836641
YJR121W,0.634633796
YJR122W,0.070104422
YJR123W,0.651137948
YJR124C,0.150006153
YJR125C,0.209340601
YJR126C,0.18910614
YJR127C,0.07390214
YJR129C,0.099073878
YJR130C,0.125365202
YJR131W,0.170553121
YJR132W,0.110853643
YJR133W,0.376982693
YJR134C,0.092640721
YJR135C,0.065484221
YJR135W-A,0.301432325
YJR136C,0.069549051
YJR137C,0.168099676
YJR138W,0.080608198
YJR139C,1.147920185
YJR140C,0.144168593
YJR141W,0.07778254
YJR142W,0.307159318
YJR143C,0.442343199
YJR144W,0.145743796
YJR147W,0.140513714
YJR148W,0.618806119
YJR149W,0.115397033
YJR150C,0.628794116
YJR151C,0.078875741
YJR151W-A,0.06363358
YJR152W,0.043088791
YJR153W,0.24812409
YJR154W,0.21106964
YJR155W,0.08534906
YKL001C,0.220954264
YKL002W,0.183563735
YKL003C,0.085087739
YKL004W,0.244175063
YKL005C,0.12670879
YKL006C-A,0.179458979
YKL006W,0.666620333
YKL007W,0.27768308
YKL008C,0.200650547
YKL009W,0.228405799
YKL010C,0.141488791
YKL011C,0.117851247
YKL012W,0.108018126
YKL013C,0.288304455
YKL014C,0.184994723
YKL015W,0.064962296
YKL016C,0.272738527
YKL017C,0.09408765
YKL018C-A,0.123800109
YKL018W,0.141279401
YKL019W,0.260244359
YKL020C,0.054940771
YKL021C,0.175152872
YKL022C,0.085742192
YKL023W,0.124530796
YKL024C,0.476744294
YKL025C,0.145078731
YKL026C,0.141632784
YKL027W,0.108810243
YKL028W,0.118519582
YKL029C,0.206659476
YKL032C,0.112253416
YKL033W,0.087779619
YKL033W-A,0.625990031
YKL034W,0.106351479
YKL035W,0.423250226
YKL037W,0.346613588
YKL038W,0.097947886
YKL039W,0.194417373
YKL040C,0.135616355
YKL041W,0.168533668
YKL042W,0.065901446
YKL043W,0.114307401
YKL045W,0.098450976
YKL046C,0.243037262
YKL047W,0.105890309
YKL048C,0.048866243
YKL049C,0.06059716
YKL050C,0.072363651
YKL051W,0.134175098
YKL052C,0.080313175
YKL053C-A,0.12854952
YKL054C,0.203903683
YKL055C,0.109542483
YKL056C,0.525450565
YKL057C,0.090968056
YKL058W,0.11083897
YKL059C,0.079726996
YKL060C,0.652584921
YKL061W,0.089358539
YKL062W,0.086180109
YKL063C,0.093116982
YKL064W,0.170373162
YKL065C,0.314695533
YKL067W,0.463266876
YKL068W,0.103541319
YKL068W-A,0.038468536
YKL069W,0.288267854
YKL070W,0.19115694
YKL071W,0.108462336
YKL072W,0.066328502
YKL073W,0.264448134
YKL074C,0.092531066
YKL075C,0.055652864
YKL077W,0.324710725
YKL078W,0.108309815
YKL079W,0.07550328
YKL080W,0.575128578
YKL081W,0.490112748
YKL082C,0.153360245
YKL084W,0.406192414
YKL085W,0.321583465
YKL086W,0.113502049
YKL087C,0.086113305
YKL088W,0.075251824
YKL089W,0.057406523
YKL090W,0.091624212
YKL091C,0.166418715
YKL092C,0.114073842
YKL093W,0.230607553
YKL094W,0.193235177
YKL095W,0.046724801
YKL096C-B,0.234583087
YKL096W,0.543252665
YKL096W-A,0.378852321
YKL098W,0.116443932
YKL099C,0.114093734
YKL100C,0.183913651
YKL101W,0.162163021
YKL103C,0.316596036
YKL104C,0.328935936
YKL105C,0.089223599
YKL106C-A,0.073235477
YKL106W,0.125883914
YKL107W,0.285964514
YKL108W,0.032975768
YKL109W,0.02551897
YKL110C,0.103649849
YKL112W,0.086521602
YKL113C,0.109755456
YKL114C,0.214302312
YKL116C,0.063358971
YKL117W,0.758433761
YKL119C,0.188399387
YKL120W,0.137059013
YKL121W,0.103167199
YKL122C,0.207413327
YKL124W,0.037881659
YKL125W,0.069794036
YKL126W,0.217136661
YKL127W,0.460124645
YKL128C,0.329911975
YKL129C,0.128895171
YKL130C,0.071988798
YKL132C,0.090866267
YKL133C,0.107816009
YKL134C,0.084302754
YKL135C,0.097359811
YKL137W,0.100845291
YKL138C,0.106304692
YKL138C-A,0.07103525
YKL139W,0.065245578
YKL140W,0.142685558
YKL141W,0.404615965
YKL142W,0.348833891
YKL143W,0.112847102
YKL144C,0.175148389
YKL145W,0.29635078
YKL146W,0.119918963
YKL148C,0.261069424
YKL149C,0.093426766
YKL150W,0.230502142
YKL151C,0.665280223
YKL152C,0.608954853
YKL154W,0.146794431
YKL155C,0.065899602
YKL156W,0.265444818
YKL157W,0.489129286
YKL159C,0.172823346
YKL160W,0.640325468
YKL161C,0.114566783
YKL162C,0.04342024
YKL163W,0.157077993
YKL164C,0.199441209
YKL165C,0.207242312
YKL166C,0.096978459
YKL167C,0.090635848
YKL168C,0.084491146
YKL170W,0.069918465
YKL171W,0.059469245
YKL172W,0.14925036
YKL173W,0.12272814
YKL174C,0.122272339
YKL175W,0.229733429
YKL176C,0.110854033
YKL178C,0.243540726
YKL179C,0.102300672
YKL180W,0.690800917
YKL181W,0.304839886
YKL182W,0.519254768
YKL183C-A,0.262943523
YKL183W,0.096767268
YKL184W,0.213744597
YKL185W,0.099454527
YKL186C,0.12081227
YKL187C,0.088160107
YKL188C,0.059153485
YKL189W,0.101519392
YKL190W,0.291571407
YKL191W,0.191789973
YKL192C,0.330933819
YKL193C,0.172257661
YKL194C,0.119192042
YKL195W,0.151194537
YKL196C,0.414281578
YKL197C,0.126644509
YKL198C,0.069455178
YKL201C,0.073105571
YKL203C,0.168217808
YKL204W,0.097065118
YKL205W,0.10826106
YKL206C,0.132160066
YKL207W,0.46125071
YKL208W,0.076413949
YKL209C,0.090348639
YKL210W,0.508850892
YKL211C,0.326809305
YKL212W,0.293977908
YKL213C,0.128500467
YKL214C,0.268052927
YKL215C,0.16624488
YKL216W,0.29061792
YKL217W,0.15796129
YKL218C,0.244964607
YKL219W,0.240374943
YKL220C,0.082443826
YKL221W,0.387312455
YKL222C,0.09492579
YKR001C,0.515132034
YKR002W,0.145593405
YKR003W,0.192645243
YKR004C,0.09954953
YKR005C,0.099694941
YKR006C,0.104915828
YKR007W,0.104859401
YKR008W,0.094830094
YKR009C,0.156129695
YKR010C,0.060380591
YKR011C,0.115871623
YKR013W,0.281783385
YKR014C,0.206283344
YKR015C,0.453970202
YKR016W,0.098946567
YKR017C,0.046613579
YKR018C,0.413325435
YKR019C,0.079715285
YKR020W,0.062662567
YKR021W,0.063736712
YKR022C,0.08980133
YKR023W,0.06154965
YKR024C,0.089817172
YKR025W,0.160976558
YKR026C,0.150832697
YKR027W,0.069581088
YKR028W,0.146024261
YKR029C,0.048188282
YKR030W,0.181541523
YKR031C,0.140524034
YKR034W,0.49195538
YKR035W-A,0.128580143
YKR036C,0.088626329
YKR037C,0.101793441
YKR038C,0.147516541
YKR039W,0.229265097
YKR041W,0.03789585
YKR042W,0.323549808
YKR043C,0.420011938
YKR044W,0.093544688
YKR045C,0.063297765
YKR046C,0.764017455
YKR048C,0.399448767
YKR049C,0.377031372
YKR050W,0.197182468
YKR051W,0.105959247
YKR052C,0.081269816
YKR053C,0.194244429
YKR054C,0.227810529
YKR055W,0.125473734
YKR056W,0.084549508
YKR057W,0.461167521
YKR058W,0.061256955
YKR060W,0.112354069
YKR061W,0.115675769
YKR062W,0.211404056
YKR063C,0.068717752
YKR064W,0.123755219
YKR065C,0.369548318
YKR066C,0.339855101
YKR067W,0.159484644
YKR068C,0.158772037
YKR069W,0.084981906
YKR070W,0.711220434
YKR071C,0.111445537
YKR072C,0.06970231
YKR074W,0.39038748
YKR075C,0.098681728
YKR076W,0.670698334
YKR077W,0.051094819
YKR078W,0.063445102
YKR079C,0.111975277
YKR080W,0.169265259
YKR081C,0.219636151
YKR082W,0.120002049
YKR083C,0.046127342
YKR084C,0.278627216
YKR085C,0.15559467
YKR086W,0.074481335
YKR087C,0.091486635
YKR088C,0.221047372
YKR089C,0.128779464
YKR090W,0.054164483
YKR091W,0.099599895
YKR092C,0.24110326
YKR093W,0.251930823
YKR094C,0.538153155
YKR095W,0.145225718
YKR095W-A,0.189458641
YKR096W,0.075365484
YKR097W,0.106828133
YKR098C,0.11822737
YKR099W,0.058988138
YKR100C,0.094875477
YKR101W,0.064471307
YKR102W,0.078716897
YKR103W,0.118207259
YKR104W,0.071584918
YLL001W,0.115957526
YLL002W,0.112200631
YLL003W,0.070413344
YLL004W,0.061339479
YLL005C,0.218714293
YLL006W,0.147730592
YLL006W-A,0.259531548
YLL007C,0.073927043
YLL008W,0.172382434
YLL009C,0.078946843
YLL010C,0.083062168
YLL011W,0.112327192
YLL012W,0.109901692
YLL013C,0.144551895
YLL014W,0.332944373
YLL015W,0.169763713
YLL018C,0.655694407
YLL019C,0.048584516
YLL021W,0.092277235
YLL022C,0.252818671
YLL023C,0.316537067
YLL024C,0.512845652
YLL025W,0.155404633
YLL026W,0.199534079
YLL027W,0.084237355
YLL028W,0.107558373
YLL029W,0.121446436
YLL031C,0.157057857
YLL032C,0.062363405
YLL033W,0.055417169
YLL034C,0.188421727
YLL035W,0.114112033
YLL036C,0.120588285
YLL038C,0.028361706
YLL039C,0.265940852
YLL040C,0.316406869
YLL041C,0.135219674
YLL042C,0.288172742
YLL043W,0.125356071
YLL045C,0.687839351
YLL046C,0.330551922
YLL048C,0.247249623
YLL049W,0.58290985
YLL050C,0.983137311
YLL051C,0.093278172
YLL052C,0.086880947
YLL053C,0.097996032
YLL054C,0.107443862
YLL055W,0.065301264
YLL056C,0.146361698
YLL057C,0.141235154
YLL058W,0.136934015
YLL060C,0.077624928
YLL061W,0.121928942
YLL062C,0.078133717
YLL063C,0.086448999
YLL064C,0.072050077
YLL066W-B,0.052120234
YLR001C,0.141022061
YLR002C,0.118439297
YLR003C,0.124602599
YLR004C,0.179442261
YLR005W,0.194961716
YLR006C,0.065251972
YLR007W,0.195087123
YLR008C,0.165923472
YLR009W,0.212381614
YLR010C,0.084829658
YLR011W,0.100588113
YLR012C,0.340850908
YLR013W,0.410373518
YLR014C,0.073498917
YLR015W,0.09273806
YLR016C,0.091837484
YLR017W,0.301084014
YLR018C,0.138051951
YLR019W,0.155873115
YLR020C,0.227131274
YLR021W,0.138081999
YLR022C,0.1276332
YLR023C,0.132508099
YLR024C,0.057141607
YLR025W,0.122409773
YLR026C,0.060530113
YLR027C,0.580915695
YLR028C,0.27622548
YLR029C,0.775788797
YLR030W,0.13542449
YLR031W,0.063714987
YLR032W,0.041169434
YLR033W,0.101459136
YLR034C,0.165175329
YLR035C,0.085592752
